,Station,StartingMonth
89,2111500.0,3.0
90,2112360.0,3.0
91,2118500.0,3.0
92,2125000.0,6.0
93,2137727.0,3.0
94,2140991.0,3.0
95,2143000.0,3.0
96,2149000.0,3.0
97,2143040.0,3.0
98,2152100.0,3.0
99,2177000.0,11.0
100,2178400.0,11.0
101,2196000.0,10.0
102,2202600.0,3.0
103,2198100.0,3.0
104,2212600.0,11.0
105,2215100.0,11.0
106,2221525.0,11.0
107,2216180.0,3.0
108,2231000.0,5.0
109,2245500.0,5.0
110,2235200.0,5.0
111,2297155.0,5.0
112,2296500.0,5.0
113,2298123.0,5.0
114,2297310.0,5.0
115,2298608.0,5.0
116,2300700.0,5.0
117,2299950.0,5.0
118,2310947.0,5.0
119,2314500.0,5.0
120,2324400.0,3.0
121,2342933.0,11.0
122,2327100.0,3.0
123,2350900.0,11.0
124,2349900.0,11.0
125,2363000.0,2.0
126,2361000.0,2.0
127,2371500.0,11.0
128,2369800.0,3.0
129,2372250.0,11.0
130,2430085.0,12.0
131,2430615.0,12.0
132,2450250.0,12.0
133,2464000.0,11.0
134,2464146.0,11.0
135,2464360.0,11.0
136,2465493.0,11.0
137,2469800.0,11.0
138,2472000.0,11.0
139,2479155.0,12.0
140,2472500.0,11.0
141,2479300.0,3.0
142,2479560.0,2.0
143,2481000.0,3.0
144,2481510.0,3.0
145,3010655.0,5.0
146,3011800.0,4.0
147,3015500.0,5.0
148,3021350.0,5.0
149,3028000.0,4.0
150,3026500.0,4.0
151,3049000.0,4.0
152,3050000.0,3.0
153,3069500.0,3.0
154,3066000.0,3.0
155,3076600.0,3.0
156,3070500.0,3.0
157,3078000.0,3.0
158,3144000.0,4.0
159,3140000.0,4.0
160,3161000.0,3.0
161,3159540.0,3.0
162,3165000.0,4.0
163,3164000.0,3.0
164,3170000.0,3.0
165,3180500.0,3.0
166,3173000.0,3.0
167,3186500.0,3.0
168,3182500.0,3.0
169,3187500.0,3.0
170,3213700.0,3.0
171,3237280.0,3.0
172,3238500.0,3.0
173,3280700.0,3.0
174,3241500.0,3.0
175,3340800.0,4.0
176,3346000.0,4.0
177,3357350.0,4.0
178,3366500.0,3.0
179,3368000.0,3.0
180,3384450.0,12.0
181,3439000.0,3.0
182,3450000.0,4.0
183,3456500.0,3.0
184,3455500.0,3.0
185,3463300.0,3.0
186,3460000.0,3.0
187,3471500.0,3.0
188,3479000.0,3.0
189,3473000.0,3.0
190,3488000.0,3.0
191,3498500.0,2.0
192,3500000.0,11.0
193,3500240.0,11.0
194,3504000.0,11.0
195,3592718.0,12.0
196,3574500.0,11.0
197,3604000.0,12.0
198,4015330.0,5.0
199,4040500.0,5.0
200,4043050.0,5.0
201,4045500.0,6.0
202,4057510.0,5.0
203,4056500.0,6.0
204,4057800.0,5.0
205,4063700.0,5.0
206,4059500.0,5.0
207,4074950.0,5.0
208,4115265.0,4.0
209,4122200.0,5.0
210,4124000.0,5.0
211,4127997.0,5.0
212,4161580.0,4.0
213,4196800.0,4.0
214,4197170.0,4.0
215,4213075.0,5.0
216,4213000.0,5.0
217,4216418.0,5.0
218,4221000.0,5.0
219,4224775.0,5.0
220,4233000.0,5.0
221,4256000.0,7.0
222,4296000.0,5.0
223,5056000.0,5.0
224,5057200.0,5.0
225,5057000.0,5.0
226,5087500.0,5.0
227,5062500.0,5.0
228,5123400.0,5.0
229,5120500.0,5.0
230,5129115.0,5.0
231,5131500.0,5.0
232,5291000.0,4.0
233,5393500.0,5.0
234,5399500.0,5.0
235,5412500.0,4.0
236,5413500.0,4.0
237,5414000.0,4.0
238,5458000.0,4.0
239,5488200.0,4.0
240,5487980.0,4.0
241,5489000.0,4.0
242,5495500.0,4.0
243,5495000.0,4.0
244,5501000.0,4.0
245,5508805.0,4.0
246,5507600.0,4.0
247,5514500.0,4.0
248,5556500.0,4.0
249,5525500.0,4.0
250,5591550.0,4.0
251,5592050.0,4.0
252,5592575.0,4.0
253,5593900.0,4.0
254,5593575.0,3.0
255,5595730.0,3.0
256,6037500.0,11.0
257,6043500.0,1.0
258,6154410.0,4.0
259,6188000.0,12.0
260,6221400.0,1.0
261,6278300.0,1.0
262,6224000.0,1.0
263,6280300.0,12.0
264,6291500.0,2.0
265,6289000.0,1.0
266,6311000.0,2.0
267,6332515.0,5.0
268,6339500.0,5.0
269,6339100.0,5.0
270,6344600.0,4.0
271,6350000.0,4.0
272,6352000.0,4.0
273,6354000.0,4.0
274,6353000.0,4.0
275,6404000.0,4.0
276,6360500.0,4.0
277,6408700.0,4.0
278,6409000.0,4.0
279,6431500.0,3.0
280,6440200.0,4.0
281,6441500.0,4.0
282,6447000.0,4.0
283,6452000.0,4.0
284,6450500.0,4.0
285,6453600.0,4.0
286,6464500.0,4.0
287,6468170.0,5.0
288,6477500.0,4.0
289,6479215.0,4.0
290,6614800.0,11.0
291,6622700.0,12.0
292,6623800.0,11.0
293,6784000.0,4.0
294,6803510.0,4.0
295,6803530.0,4.0
296,6814000.0,4.0
297,6847900.0,4.0
298,6853800.0,4.0
299,6876700.0,4.0
300,6878000.0,4.0
301,6885500.0,4.0
302,6879650.0,4.0
303,6888500.0,4.0
304,6889200.0,4.0
305,6889500.0,4.0
306,6892000.0,4.0
307,6903400.0,4.0
308,6906800.0,4.0
309,6911900.0,4.0
310,6910800.0,4.0
311,6917000.0,4.0
312,6918460.0,4.0
313,6919500.0,4.0
314,6921070.0,4.0
315,6921200.0,4.0
316,6934000.0,4.0
317,7014500.0,4.0
318,7056000.0,1.0
319,7057500.0,2.0
320,7060710.0,11.0
321,7067000.0,3.0
322,7066000.0,3.0
323,7068000.0,3.0
324,7071500.0,2.0
325,7083000.0,11.0
326,7142300.0,4.0
327,7148400.0,4.0
328,7145700.0,3.0
329,7151500.0,3.0
330,7149000.0,4.0
331,7184000.0,4.0
332,7195800.0,4.0
333,7197000.0,4.0
334,7263295.0,12.0
335,7261000.0,11.0
336,7301500.0,5.0
337,7315200.0,5.0
338,7335700.0,2.0
339,7315700.0,5.0
340,7346045.0,10.0
341,7340300.0,2.0
342,7362100.0,10.0
343,7359610.0,12.0
344,7373000.0,10.0
345,7375000.0,3.0
346,7376000.0,1.0
347,8013000.0,10.0
348,8023080.0,10.0
349,8014500.0,9.0
350,8025500.0,10.0
351,8050800.0,2.0
352,8066200.0,10.0
353,8066300.0,9.0
354,8079600.0,5.0
355,8070200.0,9.0
356,8086290.0,5.0
357,8101000.0,5.0
358,8104900.0,5.0
359,8109700.0,5.0
360,8150800.0,5.0
361,8155200.0,5.0
362,8158700.0,5.0
363,8158810.0,5.0
364,8164000.0,5.0
365,8164300.0,5.0
366,8164600.0,5.0
367,8165300.0,5.0
368,8171300.0,5.0
369,8175000.0,5.0
370,8178880.0,5.0
371,8176900.0,5.0
372,8190000.0,5.0
373,8190500.0,5.0
374,8194200.0,5.0
375,8195000.0,5.0
376,8202700.0,5.0
377,8271000.0,4.0
378,8378500.0,7.0
379,8380500.0,5.0
380,9034900.0,12.0
381,9035800.0,11.0
382,9047700.0,3.0
383,9035900.0,12.0
384,9065500.0,11.0
385,9066000.0,11.0
386,9066200.0,11.0
387,9066300.0,11.0
388,9081600.0,11.0
389,9107000.0,11.0
390,9210500.0,11.0
391,9352900.0,7.0
392,9378170.0,8.0
393,9386900.0,7.0
394,9378630.0,8.0
395,9404450.0,10.0
396,9430600.0,7.0
397,9430500.0,7.0
398,9447800.0,7.0
399,9480000.0,7.0
400,9484600.0,7.0
401,9484000.0,7.0
402,9492400.0,7.0
403,9497800.0,7.0
404,9494000.0,7.0
405,9505200.0,10.0
406,9505350.0,10.0
407,9505800.0,10.0
408,9510200.0,10.0
409,9512280.0,10.0
410,10023000.0,11.0
411,9513780.0,10.0
412,10166430.0,12.0
413,10172800.0,12.0
414,10205030.0,11.0
415,10249300.0,12.0
416,10259000.0,11.0
417,10259200.0,10.0
418,10310500.0,11.0
419,10316500.0,12.0
420,10329500.0,11.0
421,10336660.0,11.0
422,10336740.0,11.0
423,10343500.0,11.0
424,10348850.0,11.0
425,10396000.0,11.0
426,11124500.0,11.0
427,11143000.0,11.0
428,11141280.0,11.0
429,11151300.0,11.0
430,11148900.0,11.0
431,11162500.0,11.0
432,11176400.0,11.0
433,11180500.0,11.0
434,11180960.0,11.0
435,11230500.0,11.0
436,11253310.0,11.0
437,11274500.0,11.0
438,11266500.0,11.0
439,11274630.0,11.0
440,11299600.0,11.0
441,11284400.0,11.0
442,11383500.0,11.0
443,11381500.0,11.0
444,11451100.0,11.0
445,11473900.0,11.0
446,11468500.0,11.0
447,11475560.0,11.0
448,11476600.0,11.0
449,11478500.0,11.0
450,11480390.0,11.0
451,11482500.0,11.0
452,11481200.0,11.0
453,11522500.0,11.0
454,11528700.0,11.0
455,11523200.0,11.0
456,11532500.0,11.0
457,12013500.0,10.0
458,12010000.0,10.0
459,12020000.0,10.0
460,12025000.0,10.0
461,12025700.0,10.0
462,12035000.0,10.0
463,12041200.0,10.0
464,12040500.0,10.0
465,12043000.0,10.0
466,12048000.0,10.0
467,12054000.0,10.0
468,12073500.0,10.0
469,12082500.0,10.0
470,12095000.0,11.0
471,12092000.0,10.0
472,12114500.0,10.0
473,12115500.0,10.0
474,12117000.0,10.0
475,12141300.0,10.0
476,12143600.0,10.0
477,12145500.0,10.0
478,12144000.0,10.0
479,12147500.0,10.0
480,12147600.0,10.0
481,12175500.0,10.0
482,12178100.0,10.0
483,12186000.0,10.0
484,12358500.0,11.0
485,12189500.0,10.0
486,12377150.0,11.0
487,12381400.0,11.0
488,12388400.0,11.0
489,12383500.0,11.0
490,12390700.0,11.0
491,12411000.0,10.0
492,12414500.0,11.0
493,12447390.0,10.0
494,12451000.0,10.0
495,12488500.0,11.0
496,13011500.0,11.0
497,13011900.0,11.0
498,13018300.0,11.0
499,13023000.0,11.0
500,13161500.0,11.0
501,13313000.0,11.0
502,13331500.0,11.0
503,13337000.0,11.0
504,13338500.0,1.0
505,13340000.0,11.0
506,13340600.0,11.0
507,14020000.0,11.0
508,14092750.0,11.0
509,14096850.0,11.0
510,14137000.0,11.0
511,14138900.0,11.0
512,14138870.0,11.0
513,14139800.0,11.0
514,14141500.0,11.0
515,14154500.0,11.0
516,14158790.0,11.0
517,14158500.0,11.0
518,14166500.0,11.0
519,14185000.0,11.0
520,14182500.0,11.0
521,14185900.0,11.0
522,14187000.0,11.0
523,14222500.0,11.0
524,14236200.0,10.0
525,14303200.0,11.0
526,14305500.0,10.0
527,14306340.0,11.0
528,14308990.0,11.0
529,14309500.0,11.0
530,14316700.0,11.0
531,14362250.0,11.0
532,14325000.0,11.0
533,1052500.0,5.0
534,7292500.0,12.0
535,11224500.0,11.0
536,12375900.0,11.0
537,1121000.0,6.0
538,8082700.0,5.0
539,10258500.0,10.0
540,1118300.0,3.0
541,12374250.0,11.0
542,8198500.0,5.0
543,9508300.0,10.0
544,3364500.0,3.0
545,7299670.0,5.0
546,1123000.0,6.0
547,3285000.0,2.0
548,8086212.0,5.0
549,8103900.0,5.0
550,10263500.0,11.0
551,14301000.0,10.0
552,7196900.0,4.0
553,11098000.0,11.0
554,8377900.0,4.0
555,8070000.0,9.0
556,8196000.0,5.0
557,3300400.0,2.0
558,3237500.0,3.0
559,7180500.0,4.0
560,3049800.0,4.0
561,6447500.0,4.0
562,2096846.0,5.0
563,4105700.0,5.0
564,8324000.0,7.0
565,3281500.0,3.0
566,7301410.0,5.0
567,2231342.0,5.0
568,2395120.0,11.0
569,8200000.0,5.0
570,10172700.0,12.0
571,8189500.0,5.0
572,1613050.0,4.0
573,5454000.0,4.0
574,1073000.0,6.0
575,9497980.0,10.0
576,5444000.0,4.0
577,6479438.0,4.0
578,1591400.0,5.0
579,11237500.0,11.0
580,5503800.0,4.0
581,2053800.0,3.0
582,13083000.0,12.0
583,2128000.0,3.0
584,6406000.0,4.0
585,7208500.0,4.0
586,5584500.0,4.0
587,2381600.0,11.0
588,9312600.0,11.0
589,2074500.0,4.0
590,1638480.0,4.0
591,4185000.0,4.0
592,1181000.0,5.0
593,2312200.0,5.0
594,3291780.0,3.0
595,7362587.0,12.0
596,8029500.0,10.0
597,2059500.0,4.0
598,6601000.0,4.0
599,7291000.0,12.0
600,1031500.0,6.0
601,2422500.0,11.0
602,2427250.0,11.0
603,7167500.0,4.0
604,9223000.0,11.0
605,4197100.0,4.0
606,5585000.0,4.0
607,2246000.0,5.0
608,4024430.0,5.0
609,14400000.0,11.0
610,1054200.0,6.0
611,9306242.0,5.0
612,10173450.0,10.0
613,6470800.0,5.0
614,1057000.0,6.0
615,1022500.0,10.0
616,2064000.0,4.0
617,1169000.0,5.0
618,2374500.0,11.0
619,6632400.0,12.0
620,1134500.0,5.0
621,14138800.0,11.0
622,1139800.0,5.0
623,1139000.0,5.0
624,10242000.0,10.0
625,1162500.0,5.0
626,1142500.0,5.0
627,10244950.0,12.0
628,14306500.0,11.0
629,8267500.0,4.0
630,1170100.0,5.0
631,10258000.0,11.0
632,13310700.0,11.0
633,1586610.0,5.0
634,7295000.0,11.0
635,7226500.0,5.0
636,14216500.0,10.0
637,7290650.0,12.0
638,2384540.0,11.0
639,3281100.0,3.0
640,2415000.0,11.0
641,6468250.0,5.0
642,4127918.0,7.0
643,2193340.0,10.0
644,1594950.0,3.0
645,3338780.0,4.0
646,12115000.0,10.0
647,11264500.0,11.0
648,1047000.0,6.0
649,1144000.0,5.0
650,1137500.0,6.0
651,6191500.0,12.0
652,13240000.0,11.0
653,4027000.0,5.0
654,1013500.0,6.0
655,10234500.0,12.0
656,12167000.0,10.0
657,12056500.0,10.0
658,2315500.0,3.0
659,13235000.0,11.0
660,4122500.0,5.0
661,2408540.0,11.0
662,8269000.0,4.0
663,5408000.0,4.0
664,5466500.0,4.0
665,6746095.0,12.0
666,1055000.0,6.0
667,1078000.0,5.0
668,10336645.0,11.0
669,5362000.0,5.0
670,1030500.0,6.0
